Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK,TCAP.BK
Date,,,,,,
2014-09-17,18.660486221313477,36.5,36.75,36.0,36.5,3987100
2014-09-18,18.91611099243164,37.0,37.25,36.5,36.5,4375900
2014-09-19,19.299549102783203,37.75,38.0,37.25,37.25,10034300
2014-09-22,19.682981491088867,38.5,38.5,37.75,37.75,6405700
2014-09-23,19.682981491088867,38.5,38.75,38.25,38.5,4135900
2014-09-24,19.427350997924805,38.0,38.5,37.75,38.25,2903100
2014-09-25,19.299549102783203,37.75,38.25,37.75,38.25,2863500
2014-09-26,19.299549102783203,37.75,37.75,37.5,37.5,2390000
2014-09-29,19.171730041503906,37.5,37.75,37.25,37.5,3314100
2014-09-30,19.043916702270508,37.25,37.25,37.0,37.25,2603200
2014-10-01,19.043916702270508,37.25,37.5,37.0,37.25,3411000
2014-10-02,18.706174850463867,36.0,36.5,35.75,36.5,4163600
2014-10-03,18.446367263793945,35.5,36.0,35.5,35.75,2213100
2014-10-06,18.18655776977539,35.0,35.5,34.75,35.5,4084900
2014-10-07,18.056650161743164,34.75,35.25,34.75,34.75,2600100
2014-10-08,18.316457748413086,35.25,35.25,34.25,34.5,2658600
2014-10-09,18.316457748413086,35.25,35.5,34.75,35.25,2073200
2014-10-10,18.18655776977539,35.0,35.0,34.5,35.0,2661200
2014-10-13,18.18655776977539,35.0,35.0,34.5,35.0,789500
2014-10-14,18.056650161743164,34.75,35.0,34.75,34.75,803500
2014-10-15,18.316457748413086,35.25,35.75,35.0,35.0,2574800
2014-10-16,18.18655776977539,35.0,35.25,34.75,35.0,1932600
2014-10-17,18.316457748413086,35.25,35.75,34.75,35.0,1862700
2014-10-20,18.446367263793945,35.5,35.5,35.0,35.5,721800
2014-10-21,17.926746368408203,34.5,35.25,34.25,35.0,5397700
2014-10-22,17.666940689086914,34.0,35.0,33.75,34.75,4015400
2014-10-24,17.407133102416992,33.5,34.0,33.5,33.75,3838600
2014-10-27,17.666940689086914,34.0,34.25,33.5,33.5,1965500
2014-10-28,17.79684066772461,34.25,34.25,33.75,34.0,841500
2014-10-29,17.926746368408203,34.5,34.5,34.0,34.25,378800
2014-10-30,17.926746368408203,34.5,34.5,34.5,34.5,0
2014-10-31,18.18655776977539,35.0,35.0,34.25,34.5,3121500
2014-11-03,18.316457748413086,35.25,35.25,34.75,35.0,3128400
2014-11-04,18.18655776977539,35.0,35.25,34.75,35.25,605700
2014-11-05,18.056650161743164,34.75,35.0,34.5,35.0,2638300
2014-11-06,18.18655776977539,35.0,35.0,34.75,34.75,945700
2014-11-07,17.79684066772461,34.25,34.75,34.0,34.75,4745200
2014-11-10,17.537031173706055,33.75,34.25,33.5,34.0,2536300
2014-11-11,17.537031173706055,33.75,34.0,33.5,33.75,1872200
2014-11-12,17.407133102416992,33.5,34.0,33.5,33.75,1040600
2014-11-13,17.666940689086914,34.0,34.0,33.25,33.75,1139300
2014-11-14,17.666940689086914,34.0,34.25,33.75,34.0,1363600
2014-11-17,17.537031173706055,33.75,34.25,33.75,34.0,846300
