Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CBG.BK,CBG.BK,CBG.BK,CBG.BK,CBG.BK,CBG.BK
Date,,,,,,
2022-01-19,105.04842376708984,111.0,113.0,110.5,112.5,6047700
2022-01-20,105.5216064453125,111.5,112.5,111.5,111.5,1207800
2022-01-21,104.10205078125,110.0,112.0,109.0,111.5,6196600
2022-01-24,102.6824722290039,108.5,110.5,108.0,110.0,5149100
2022-01-25,100.78970336914062,106.5,108.5,105.0,107.5,9060400
2022-01-26,96.05779266357422,101.5,107.0,100.5,107.0,18355700
2022-01-27,94.63823699951172,100.0,100.5,98.0,100.0,7295900
2022-01-28,96.05779266357422,101.5,103.5,101.0,102.0,5225000
2022-01-31,96.05779266357422,101.5,103.0,101.0,102.0,2521800
2022-02-01,97.00418090820312,102.5,103.5,101.5,102.5,2853900
2022-02-02,97.47736358642578,103.0,103.5,102.0,103.0,3924800
2022-02-03,97.47736358642578,103.0,104.0,102.5,102.5,2766200
2022-02-04,98.89694213867188,104.5,106.0,103.0,103.0,6635700
2022-02-07,100.78970336914062,106.5,108.0,105.5,105.5,5334000
2022-02-08,99.84332275390625,105.5,107.5,105.0,107.0,5097400
2022-02-09,99.84332275390625,105.5,106.5,104.0,105.5,7708000
2022-02-10,97.47736358642578,103.0,106.0,102.5,105.5,7933900
2022-02-11,94.16503143310547,99.5,103.0,99.0,103.0,14151900
2022-02-14,93.21864318847656,98.5,100.5,98.25,98.5,7594800
2022-02-15,94.63823699951172,100.0,100.5,98.75,99.0,6861000
2022-02-17,96.53099060058594,102.0,103.5,99.5,100.0,8985900
2022-02-18,95.58460235595703,101.0,102.0,99.75,101.0,5727100
2022-02-21,96.53099060058594,102.0,103.5,100.5,101.5,5594200
2022-02-22,96.05779266357422,101.5,102.5,99.25,99.5,5280500
2022-02-23,96.53099060058594,102.0,102.5,100.0,101.5,4166900
2022-02-24,93.92842864990234,99.25,101.5,99.25,100.5,4912100
2022-02-25,101.26290130615234,107.0,107.0,100.0,100.0,11597900
2022-02-28,100.78970336914062,106.5,107.5,105.5,105.5,5562200
2022-03-01,101.73609161376953,107.5,109.5,107.0,107.5,9686900
